id,price_doc
34489,5394066.9375
34490,7804781.643750001
34491,7764970.340625
34492,4396384.1674999995
34493,4272835.80171875
34494,7789657.75
34495,5332093.529687501
34496,5524224.8796875
34497,5050968.103125
34498,6814744.7375
34499,10153488.431249999
34500,6543757.391171875
34501,13861431.6890625
34502,4419807.0
34503,8181235.4484375
34504,9652076.0453125
34505,5578599.771875001
34506,12917270.49375
34507,4869385.649999999
34508,14019867.881250001
34509,5807083.971875
34510,26789828.962500002
34511,8202720.5484375
34512,10128165.0703125
34513,5363535.0234375
34514,4763219.3328125
34515,3579653.7109375
34516,2449561.290625
34517,6966231.6578125
34518,4934437.6640625
34519,7992538.6171875
34520,4085072.1187500004
34521,33834470.646875
34522,6520121.600000001
34523,5586852.537500001
34524,7611089.910937499
34525,5430970.59375
34526,5946033.318750001
34527,7078164.4296875
34528,21337493.6953125
34529,12386984.77171875
34530,7856656.63125
34531,5860540.0515625
34532,4324939.86
34533,6048207.54375
34534,8373435.75421875
34535,3221272.5
34536,7176022.8
34537,3460185.7825
34538,5946570.0
34539,7702218.365625
34540,6613158.05
34541,10594060.870312499
34542,6576753.21140625
34543,6493198.2796875
34544,5428463.3203125
34545,4229028.551953125
34546,30666138.675
34547,4323100.9778125
34548,10611072.379687501
34549,5604737.1453125
34550,3940926.4124999996
34551,6174115.860937499
34552,7483631.053125
34553,29905028.765625
34554,4595416.875
34555,10529353.8375
34556,8109241.9734375
34557,11413494.703125
34558,5116197.121875
34559,7591125.9375
34560,12696323.54375
34561,6305222.2921875
34562,13268701.2375
34563,4262824.6171875
34564,11219849.975
34565,4684368.314062499
34566,12791816.315624999
34567,5080782.8046875
34568,6289255.39375
34569,9380084.8359375
34570,5892417.759374999
34571,10269514.270312501
34572,11115105.9234375
34573,12713331.885937499
34574,5321020.142812501
34575,6082555.9921875
34576,3344025.896875
34577,6034211.5
34578,5314855.71875
34579,4073089.059375
34580,4358863.338749999
34581,4512639.3703125
34582,5729985.8
34583,11545847.5921875
34584,5873314.99125
34585,6456299.46875
34586,2251940.146875
34587,10836679.837499999
34588,4719174.1796875
34589,4379063.9296875
34590,8685991.31875
34591,9976552.0
34592,5948661.1453125
34593,4888803.79265625
34594,7483263.046875
34595,8392730.0234375
34596,9748926.0703125
34597,10617732.6625
34598,6213844.0546875
34599,4802798.04375
34600,7970750.573437501
34601,5512656.431249999
34602,6660964.9375
34603,6187638.043125
34604,3597398.7503124997
34605,4069814.243359375
34606,4660788.796875
34607,5743860.05
34608,13085681.12109375
34609,19718393.765625
34610,6968095.739062499
34611,5907762.3046875
34612,6254080.7578125
34613,9863759.25
34614,4946576.75796875
34615,6271792.231249999
34616,9912054.271875
34617,12013419.1328125
34618,10120224.953125
34619,5216878.975
34620,4166813.7875
34621,5460167.61640625
34622,5109383.7109375
34623,5349776.66953125
34624,5888595.225
34625,14016792.325
34626,8676070.10765625
34627,4992717.03125
34628,4750988.262499999
34629,2915211.13125
34630,5014263.0121875005
34631,6269287.453125
34632,15466359.603125
34633,5655119.357812501
34634,5988145.8
34635,4558281.149999999
34636,6761241.823437501
34637,5222051.4328125
34638,5884986.067187499
34639,5446995.640625
34640,3676618.646875
34641,4600004.34375
34642,10280136.2109375
34643,5242668.24375
34644,6624025.084375001
34645,5846588.037500001
34646,5246601.037500001
34647,5346702.818750001
34648,7663620.34375
34649,10499876.532499999
34650,6783169.078125
34651,11158320.796875
34652,5929119.75
34653,6868662.625
34654,4395279.037500001
34655,5402421.415624999
34656,4937638.567968749
34657,7367828.484375
34658,3209758.5
34659,4471967.696874999
34660,5408991.50625
34661,7237875.746875
34662,3299587.5515624997
34663,13208839.959375
34664,5792584.07109375
34665,8277783.871875
34666,3718003.4596875
34667,7656578.787500001
34668,4446778.39375
34669,7193260.178125001
34670,30763790.484375
34671,4877893.384375
34672,6746900.628125
34673,7964526.778125
34674,5862146.0625
34675,7159727.78125
34676,5290405.6946875
34677,12273370.3125
34678,6304854.1390625
34679,8894350.453125
34680,11436742.659374999
34681,5094795.1640625
34682,5365971.1875
34683,5115716.637499999
34684,3261453.18515625
34685,12715643.16203125
34686,5827553.53125
34687,5162611.809375
34688,13230915.9375
34689,5796441.16875
34690,11075089.6015625
34691,13209047.787500001
34692,15356630.1875
34693,5165316.014062501
34694,7626740.337499999
34695,6010982.475000001
34696,6299713.15
34697,9070137.374218749
34698,6032050.762499999
34699,6234774.375
34700,7887392.2109375
34701,12807918.829687499
34702,9435911.831249999
34703,3930229.1765624997
34704,4582390.575
34705,5653935.421875
34706,6530529.3984375
34707,5363181.6140625
34708,5210593.7578125
34709,16472228.226562498
34710,4584890.28703125
34711,9992976.1203125
34712,13838426.143749999
34713,4675886.79375
34714,6153363.912500001
34715,4209728.7953125
34716,14318467.490625001
34717,5318196.56875
34718,5896190.962499999
34719,5894454.378125
34720,9021776.3125
34721,6364245.34375
34722,4770454.271875001
34723,7425496.600000001
34724,7662688.528124999
34725,7733255.884374999
34726,5512461.337499999
34727,6012741.5421875
34728,6686009.19875
34729,5062899.5703125
34730,9814307.997031251
34731,14293251.383906249
34732,10940512.646875
34733,3098212.875
34734,16869819.993750002
34735,5305835.9109375
34736,6589497.672656249
34737,11798102.2359375
34738,7378905.1328125
34739,6377997.5
34740,8561655.299999999
34741,4300192.284765625
34742,6781646.953125
34743,5279800.28015625
34744,3226168.4000000004
34745,7345884.46875
34746,9291184.1109375
34747,6492430.314843751
34748,8506058.0
34749,6974939.5625
34750,5035021.3671875
34751,5274350.934375
34752,26548497.13921875
34753,11514369.7875
34754,9531941.5984375
34755,4382143.425
34756,4338564.0625
34757,4730786.6484375
34758,4010054.625
34759,7057693.4484375
34760,4010558.3625
34761,12084422.60796875
34762,5849070.703125
34763,8290908.68203125
34764,6358896.10265625
34765,8279189.723437499
34766,19909399.474999998
34767,7749781.818750001
34768,5417075.503125
34769,9050491.2828125
34770,5704259.83359375
34771,14342181.171875
34772,7408182.403125
34773,6172874.8265625
34774,9315989.3109375
34775,4422313.7
34776,9494387.231250001
34777,5732663.540624999
34778,6749036.7796875
34779,6571069.46875
34780,7750194.573437501
34781,18438847.903125003
34782,5557136.15078125
34783,11439752.578125
34784,3982322.9789062496
34785,9937497.8671875
34786,6799822.378125
34787,3520543.7859375
34788,5980620.971875
34789,8773523.6015625
34790,5013668.8671875
34791,5809517.38984375
34792,8170261.359375
34793,3878722.8046875
34794,18915029.8046875
34795,5647055.8828125
34796,5445126.524999999
34797,8794652.746875
34798,6610260.662500001
34799,6889964.412500001
34800,17117567.293125
34801,6672761.584375
34802,13487433.30625
34803,6466657.971875
34804,6846349.0
34805,6847821.799218751
34806,8162282.9625
34807,4287455.165625
34808,5512479.225000001
34809,8946505.518749999
34810,7677638.068750001
34811,4333024.44375
34812,3597398.7503124997
34813,4548646.478125
34814,4451857.916406251
34815,10874697.206249999
34816,8414194.917187499
34817,7755602.90625
34818,6880374.243749999
34819,7888154.493749999
34820,6744507.721875
34821,3901774.3734375
34822,5674180.78125
34823,5955656.8265625
34824,15747824.609374998
34825,9987004.049999999
34826,6615131.57421875
34827,4208127.103125
34828,3199728.0046874997
34829,9855078.159375
34830,6426627.087499999
34831,4379425.134374999
34832,7066683.80625
34833,5740538.925
34834,7221958.6765625
34835,4153595.8359375
34836,7459466.70625
34837,6517689.1725
34838,9812272.0359375
34839,5450141.7890625
34840,13276758.909374999
34841,10467651.35390625
34842,6247897.3125
34843,6208057.2609375
34844,6107400.6
34845,5898225.21875
34846,11618566.109375
34847,5924310.642187499
34848,6621086.863124999
34849,4760101.7296875
34850,4263930.79375
34851,4045555.9625
34852,8428443.46875
34853,3571560.8218750004
34854,3609750.48046875
34855,15991515.028125001
34856,6441884.68828125
34857,9307527.72265625
34858,14304961.125
34859,13641705.756250001
34860,7452674.593125001
34861,6910491.8453125
34862,6931129.668749999
34863,11580716.25
34864,7845732.8859375
34865,4048950.26375
34866,5542186.015625
34867,6924840.982812501
34868,5630596.7775
34869,7847898.3984375
34870,7495601.6796875
34871,5405905.659375
34872,6074941.951562501
34873,6325879.65625
34874,7339566.3046875
34875,10167978.05625
34876,6785338.0
34877,6630693.75
34878,6052061.1328125
34879,6195542.615625
34880,5897514.5390625
34881,6987628.1890625
34882,9018755.8125
34883,3460805.184375
34884,6017592.58125
34885,7448762.649999999
34886,8125106.55
34887,5243300.49375
34888,6505157.3765625
34889,5540818.9046875
34890,6699365.265625
34891,5606377.35859375
34892,6848738.5234375
34893,7754584.34375
34894,5512623.9109375
34895,4736383.0859375
34896,19410963.4546875
34897,6622314.300000001
34898,8785655.1875
34899,7830909.9375
34900,4534786.55
34901,5998288.671875
34902,8551339.5625
34903,6868742.8
34904,7210650.7
34905,5360265.700781249
34906,9837779.171875
34907,7903385.3625
34908,15119859.415937502
34909,3970723.4765625
34910,7514667.5625
34911,9529029.703125
34912,7575192.9
34913,4705042.185937501
34914,11117773.6140625
34915,6985147.4390625
34916,3660553.91796875
34917,7023528.984375
34918,13608490.003125
34919,4525507.565625
34920,4764688.81875
34921,6610302.600000001
34922,7790284.284375001
34923,5229709.462499999
34924,6590331.910937499
34925,11777101.6390625
34926,3571560.8218750004
34927,11633513.5875
34928,4783919.85
34929,9133006.0546875
34930,5404733.115625001
34931,7862378.52734375
34932,5999302.2375
34933,4965226.7578125
34934,7508725.474218749
34935,6121273.778125
34936,6440780.55
34937,11197043.935546875
34938,7375925.6375
34939,6235265.4
34940,6318232.4609375
34941,15247821.303125
34942,8769596.9765625
34943,5009071.7109375
34944,6160872.372187499
34945,8357248.935937501
34946,7187505.03125
34947,4727406.68203125
34948,4068233.746875
34949,4967000.7375
34950,9529029.703125
34951,8395281.146875
34952,6094679.5
34953,19144573.4796875
34954,4431174.816015624
34955,7546805.9046875
34956,8934015.774218751
34957,6121391.803125
34958,6437282.25
34959,5178410.375
34960,9331966.3359375
34961,5956101.9375
34962,14016599.2359375
34963,6657551.1234375
34964,10147212.162500001
34965,6275803.300000001
34966,5486492.953125
34967,6280128.4453125
34968,6649104.524218749
34969,7121965.846875
34970,5050601.2734375
34971,3480373.875
34972,4077716.9187499997
34973,6662247.75
34974,12272850.8359375
34975,13766545.275
34976,8665248.9578125
34977,5802921.9484375
34978,5468030.54765625
34979,7799791.850000001
34980,9704309.5
34981,3994934.453125
34982,6658972.546875
34983,5563249.371875
34984,6081136.4734375
34985,7141127.503125001
34986,5157453.603124999
34987,3783630.1829687497
34988,14685411.450000001
34989,5331455.6484375
34990,2766838.64296875
34991,5439126.0
34992,6752276.76546875
34993,3839667.8818750004
34994,10543712.3828125
34995,6710476.362500001
34996,8549240.2875
34997,9232328.469375001
34998,6219006.229687501
34999,4218753.686718751
35000,8661676.30859375
35001,5585341.475000001
35002,6332200.149999999
35003,6824808.6375
35004,6823373.290624999
35005,5375557.71875
35006,5920700.296875
35007,8817312.046875
35008,5000508.396875001
35009,5770848.684375
35010,3210046.9087500004
35011,6531089.5546875
35012,19772566.66875
35013,10889564.625
35014,6234594.1328125
35015,9771711.296875
35016,9000680.671875
35017,4160234.34921875
35018,9180135.0
35019,12287191.214062499
35020,8110624.946874999
35021,5571472.3828125
35022,5283126.81875
35023,4686256.4296875
35024,10101951.275
35025,7185012.640000001
35026,2303293.0035937503
35027,10056454.153125001
35028,6999902.528124999
35029,4507942.95
35030,6892290.495234375
35031,4890597.214218751
35032,4744578.934375
35033,6065959.550000001
35034,10670975.832812501
35035,18023517.77609375
35036,6650959.18765625
35037,5692391.8328125
35038,6126644.765625
35039,12092146.93125
35040,6945204.9375
35041,5920003.2109375
35042,9630932.578125
35043,12733017.721875
35044,6165417.386562499
35045,6824152.715624999
35046,6344929.325
35047,5378858.9296875
35048,5639679.45
35049,5373511.428125001
35050,6494577.600000001
35051,8342850.8515625
35052,5921799.95
35053,9658791.525
35054,5002665.286406251
35055,5837675.123437501
35056,5194628.88875
35057,7253914.7953125
35058,5349891.21328125
35059,8969754.79125
35060,11427468.731250001
35061,4928021.5625
35062,8148249.671875
35063,4387592.9015625
35064,6453067.109375
35065,6619850.15
35066,5198584.59375
35067,5887203.0859375
35068,6377481.5
35069,3977348.921875
35070,8472972.765625
35071,3597398.7503124997
35072,2805410.56875
35073,8630456.821875
35074,7904155.809375
35075,4993673.376562499
35076,7481869.621875
35077,7372891.0359375
35078,6955613.2453125
35079,7830111.90234375
35080,10658713.3828125
35081,5784908.0625
35082,12403880.2265625
35083,5432146.748437501
35084,15730495.781250002
35085,6060804.529687501
35086,9779018.625
35087,7812606.609375
35088,5868414.5625
35089,5472406.84375
35090,3370320.4406250003
35091,2273131.7859374997
35092,4070967.4687500005
35093,8017479.0703125
35094,6335621.9625
35095,6637673.156249999
35096,7080768.646875001
35097,4726147.95625
35098,12377873.587499999
35099,3687199.7953124996
35100,6130091.100000001
35101,5498180.9859375
35102,4428215.399999999
35103,27318004.0546875
35104,5433296.3921875
35105,7158699.28125
35106,13697997.538437499
35107,3510682.31875
35108,9647751.3640625
35109,4866848.0859375
35110,7110675.1828125
35111,6520129.70625
35112,11147638.572500002
35113,5492459.715625
35114,6213342.405078125
35115,6473859.7703125
35116,5408956.828125
35117,3999982.724609375
35118,6979842.60625
35119,7166277.628125001
35120,5465439.684375
35121,5266238.655468751
35122,3597398.7503124997
35123,7393679.45
35124,7960391.5625
35125,5143549.928125001
35126,6046626.071875
35127,4426969.20703125
35128,4590554.046875
35129,9024492.009375
35130,11560382.5390625
35131,15666028.3828125
35132,6568920.13984375
35133,6196718.412500001
35134,42237951.808125
35135,5624962.0234375
35136,5730146.634374999
35137,5373413.146093749
35138,5643538.783593751
35139,11049902.585468749
35140,5345368.03125
35141,4817443.0078125
35142,6855986.9765625
35143,7807605.399999999
35144,5041000.321875
35145,7404345.4875
35146,7933928.578125
35147,4135826.9265624997
35148,3737657.35
35149,10750923.5
35150,9622104.30625
35151,6447368.125
35152,10181894.490625
35153,5626663.893750001
35154,6789550.053125001
35155,6048636.595312499
35156,4721126.0484375
35157,3015763.1015625
35158,10107399.9609375
35159,10753020.950000001
35160,9343949.66625
35161,7611641.25
35162,5236620.95
35163,3850843.0546875
35164,12974175.245625
35165,7824405.796875
35166,6230645.38515625
35167,9505048.8984375
35168,4395279.037500001
35169,8243155.194531251
35170,7804239.84375
35171,2269590.32671875
35172,8661001.8765625
35173,10597800.93125
35174,7121572.3375
35175,8417397.7078125
35176,8605874.071875
35177,9876072.850625
35178,12319690.3375
35179,5341567.815625
35180,5304146.371874999
35181,4535611.7296875
35182,12981763.696875
35183,11803905.9375
35184,17604471.65625
35185,9981354.850468751
35186,14335691.5125
35187,5813884.29375
35188,8732172.575
35189,7264506.09375
35190,6743336.5359375
35191,11382131.098437501
35192,5937557.02734375
35193,7120316.9953125
35194,4133737.746875
35195,12184458.0
35196,5907234.746875
35197,12071469.703125
35198,5594574.253125
35199,5433852.6609375
35200,7801657.871875
35201,6885596.25
35202,7442679.037500001
35203,5624801.41875
35204,7249853.53125
35205,6014688.0625
35206,6495403.035
35207,5634984.49921875
35208,11079442.40625
35209,4972016.3796875
35210,3559909.609375
35211,8927645.543750001
35212,4950823.106249999
35213,6567789.375
35214,4968770.0
35215,6279427.2078125
35216,7002814.0
35217,8107024.774999999
35218,4009328.856875
35219,7633939.21875
35220,6743434.63359375
35221,9526867.0875
35222,7073045.71875
35223,8657349.609375
35224,4520080.875
35225,9554870.50171875
35226,6533200.608593751
35227,7252523.84375
35228,6288794.206250001
35229,5424418.774999999
35230,6182172.0
35231,6469507.664062499
35232,7056636.790390625
35233,7186282.2265625
35234,5676936.225000001
35235,9234608.1265625
35236,6052122.056249999
35237,8211043.9453125
35238,6222546.499999999
35239,8344307.956250001
35240,4375013.1796875
35241,4028353.57734375
35242,17600449.5625
35243,6211477.00625
35244,6436922.87109375
35245,6332276.05
35246,12970077.6125
35247,4286705.40625
35248,11099565.909374999
35249,5527662.490625001
35250,6962491.434374999
35251,3469045.304140625
35252,6225743.996874999
35253,5059256.50703125
35254,4989589.2625
35255,5327892.6
35256,3994716.234375
35257,4332599.0475
35258,4012923.3112500003
35259,10868640.234375
35260,9123446.817187501
35261,4748272.5590625
35262,8550470.3625
35263,6272312.2734375
35264,9605991.525
35265,9460740.34375
35266,8355095.090625
35267,5456882.853124999
35268,4896113.828125
35269,4840286.189062499
35270,3230312.25
35271,4209421.5421875
35272,7663953.1203125
35273,4286839.64515625
35274,3790715.6515625
35275,5840899.3125
35276,5059256.50703125
35277,4923834.6328125
35278,7227500.7875
35279,7643330.450781249
35280,9647751.3640625
35281,9981354.850468751
35282,14121015.49359375
35283,9164822.665625
35284,4133737.746875
35285,3191259.0531249996
35286,5015346.134375
35287,7406747.31875
35288,7931743.2
35289,15693744.149999999
35290,5674325.68828125
35291,19983553.59
35292,7212821.453125
35293,6457369.884375
35294,5324205.51875
35295,6272631.028125
35296,5251822.05390625
35297,6720510.03515625
35298,6771798.46875
35299,8178389.346875
35300,9776480.993749999
35301,11587416.028125
35302,8043024.173437499
35303,5482869.174921875
35304,4131894.7265625
35305,9421501.33203125
35306,4590035.7421875
35307,5817446.2828125
35308,3520543.7859375
35309,7213005.399999999
35310,3201308.30078125
35311,3159440.92578125
35312,6326870.128125001
35313,3597398.7503124997
35314,5785836.982812501
35315,8282589.65625
35316,3745879.8710937505
35317,6233658.251562499
35318,3796097.4625
35319,6778449.815625
35320,4341404.435156249
35321,3953942.65234375
35322,7091100.740625001
35323,5073287.8
35324,4441731.9125
35325,2928763.195703125
35326,2893512.9140625
35327,7150784.21875
35328,15109272.946875
35329,10279248.4390625
35330,3720638.9390625004
35331,10032138.759375
35332,8485977.434375
35333,6446984.128906251
35334,15629186.5984375
35335,2993458.8000000003
35336,10436357.4234375
35337,7934678.671875
35338,9876048.9
35339,11226330.10625
35340,6857641.4109375
35341,5193453.55546875
35342,9530784.734375
35343,10455044.1125
35344,9378480.24375
35345,5267630.25
35346,3778706.83125
35347,4085072.1187500004
35348,5923524.796875
35349,5817869.346093751
35350,5696357.046875
35351,8663842.299999999
35352,4643381.263281249
35353,5831651.30625
35354,7772155.25625
35355,18281260.865624998
35356,22832723.4453125
35357,5906527.5859375
35358,4413667.0515625
35359,12063230.525
35360,5051346.10625
35361,6213814.125
35362,6420438.3625
35363,5973011.6046875
35364,6463743.328125
35365,9140098.378125
35366,7253879.892187499
35367,6850904.8125
35368,14141415.643749999
35369,5845279.7875
35370,5777258.278125
35371,6903349.640625
35372,11108140.182812499
35373,5970030.01875
35374,5887139.996875
35375,5508334.5859375
35376,4085072.1187500004
35377,3649797.3984374995
35378,11742104.598437501
35379,5419646.962499999
35380,6475067.59921875
35381,5374655.579687499
35382,9430615.48484375
35383,6346624.5
35384,5494312.64703125
35385,7692291.492187501
35386,5169846.996875
35387,10829677.190625
35388,3132111.1640625
35389,6830599.628125001
35390,8301816.359375
35391,6054504.309375
35392,8797232.615625
35393,7265461.809375
35394,14062833.671875
35395,7470096.2625
35396,7089348.062499999
35397,8187409.6046875
35398,4207620.899999999
35399,3972301.3750000005
35400,6579219.48125
35401,6281726.784375
35402,9114497.2125
35403,7369390.305468749
35404,7055152.256250001
35405,5787325.954921874
35406,5285488.3890625
35407,10128809.03125
35408,9958998.275
35409,7598262.167890625
35410,5162261.799609375
35411,10309244.424999999
35412,4687541.61765625
35413,13651805.1796875
35414,8071489.90625
35415,8245269.8040625
35416,9825052.21875
35417,8454632.8359375
35418,4742271.803125001
35419,6633022.67578125
35420,9546397.0375
35421,9256973.713125
35422,8076232.434374999
35423,4246893.103125
35424,6356675.303125001
35425,4815450.11875
35426,6903397.1015625
35427,5488422.54375
35428,5898449.046875
35429,5202370.428125001
35430,6394490.85
35431,7255991.193750001
35432,6334578.1640625
35433,8702361.2578125
35434,4561541.064062499
35435,6873582.046875
35436,11784179.943750001
35437,10449948.717187501
35438,9897466.451562501
35439,6048513.71796875
35440,5773319.234375
35441,4542054.8009375
35442,10464181.50796875
35443,18643026.6953125
35444,6809239.875
35445,11389833.5921875
35446,4634636.55703125
35447,8032984.4
35448,7438364.809375
35449,5268200.165625
35450,5063863.7765625
35451,12633302.195
35452,5156958.864375
35453,5425581.146875
35454,5311429.725000001
35455,25477523.946875002
35456,7551290.35
35457,7044123.1575
35458,6517109.309375
35459,7018443.75
35460,5990246.315625
35461,8806635.140625
35462,9207164.7
35463,9977842.192187501
35464,33220517.6
35465,5903559.692187499
35466,5057943.078125
35467,9071490.490625
35468,3893532.01875
35469,4249852.13984375
35470,4865125.690625
35471,8061366.3875
35472,3863791.6328125
35473,5901896.2
35474,9047476.762500001
35475,7273577.15
35476,10894237.06875
35477,3982352.4187499997
35478,4497512.017968751
35479,9617096.004687501
35480,6615318.55625
35481,3324041.8298437498
35482,12640427.98
35483,6522749.8875
35484,7903050.3125
35485,6463870.3046875
35486,8170692.55
35487,8649508.996875
35488,8327222.109375
35489,6035469.384375
35490,10770066.4765625
35491,3961134.5320312497
35492,5081766.85078125
35493,15213195.750000002
35494,15017240.4078125
35495,13628056.910937501
35496,12857439.204375
35497,6429832.821875
35498,6049018.421875
35499,9799359.973437501
35500,3597398.7503124997
35501,22446195.3
35502,4701332.6953125
35503,4167256.1656249994
35504,4873505.64375
35505,11200772.953125
35506,5685851.18671875
35507,8097127.76375
35508,9691057.59375
35509,9731068.29296875
35510,6936034.5
35511,3533393.325
35512,6741916.98984375
35513,16686818.275
35514,8860836.262500001
35515,5501414.868749999
35516,5264625.7234375
35517,16237907.299999999
35518,4420700.82421875
35519,7826954.850000001
35520,6217238.025781251
35521,8954390.0625
35522,6264546.0
35523,11991687.256250001
35524,4586126.05
35525,9416621.720312499
35526,7828720.621093751
35527,5622791.14921875
35528,4340081.990625
35529,4438816.39375
35530,5466185.64375
35531,14541400.6078125
35532,5120958.78125
35533,5976542.480390625
35534,9259865.234375
35535,9487620.318750001
35536,8332623.493749999
35537,4388195.7796875
35538,5450261.3754687505
35539,7231403.024999999
35540,5951618.70625
35541,3201308.30078125
35542,5410564.34375
35543,5422485.6734375
35544,7664414.51875
35545,6039988.4765625
35546,9774736.725
35547,4988001.439062499
35548,11231805.801562501
35549,5695253.90625
35550,18275967.306250002
35551,6198547.04296875
35552,4070261.34375
35553,7371317.362500001
35554,8217846.435156249
35555,8363595.7625
35556,6475649.371875
35557,8597848.456249999
35558,9187852.0328125
35559,9295122.0875
35560,12204076.777968751
35561,9628566.043750001
35562,11730645.3515625
35563,6495417.7734375
35564,5770304.93125
35565,3802194.413671875
35566,12651131.620000001
35567,6009102.146875
35568,7267849.001562499
35569,10108963.275
35570,5460283.649999999
35571,9583355.85
35572,6129116.90625
35573,8441905.3875
35574,4438816.39375
35575,12403057.028437499
35576,4867722.6125
35577,6804020.418749999
35578,2946622.9203125
35579,5140216.46875
35580,5138301.16875
35581,5355905.153906249
35582,7759435.0953125
35583,8340219.8234375
35584,3597398.7503124997
35585,6724513.218750001
35586,7032441.78125
35587,5512980.45375
35588,5366218.6875
35589,5761816.003125001
35590,11386433.389062501
35591,5061174.056640625
35592,10007472.325000001
35593,5349742.65625
35594,5751394.35
35595,7189217.1484375
35596,8338660.2125
35597,22678146.5625
35598,6696238.1296875
35599,8732449.55625
35600,4376562.848437499
35601,8464738.125
35602,6879659.04375
35603,4666851.4921875
35604,8916428.543750001
35605,5809364.417187501
35606,5774932.7625
35607,6817067.3828125
35608,5180493.3984375
35609,2809329.70171875
35610,9238618.2825
35611,4865317.7875
35612,13136550.0109375
35613,5975979.0
35614,4283161.059375
35615,3172522.78125
35616,5241741.78125
35617,2268625.3296875
35618,6828802.70625
35619,5230343.37296875
35620,5297557.584375001
35621,11552244.178125
35622,7568668.87890625
35623,10808579.85875
35624,5318161.040624999
35625,4370966.1171875
35626,3476354.5933593754
35627,4226626.328125
35628,7007935.064062499
35629,3201308.30078125
35630,5686900.6796875
35631,4528529.479687501
35632,7453621.121874999
35633,6130708.059374999
35634,5819770.75625
35635,5749155.506250001
35636,5405642.2765625
35637,4796058.0375
35638,7784570.15625
35639,4062232.98140625
35640,2310737.53640625
35641,11597555.625
35642,12505031.353125
35643,8715309.99375
35644,7186603.66875
35645,3749805.65578125
35646,8051630.425
35647,6554958.515625
35648,8377733.587499999
35649,18883636.693749998
35650,4609178.6296875
35651,6333720.6953125
35652,5053417.41796875
35653,5542141.212499999
35654,6747527.41578125
35655,3053873.7140625003
35656,2316305.428125
35657,7274450.171875
35658,10124603.1078125
35659,3494247.9468750004
35660,5896586.95625
35661,8408407.6390625
35662,4990289.5784375
35663,9981354.850468751
35664,9803226.8453125
35665,8079102.7734375
35666,6044530.1296875
35667,5776764.9328125
35668,5674136.7375
35669,3600865.4390625004
35670,5887050.2109375
35671,3346042.7109375
35672,12245060.1809375
35673,6019152.103124999
35674,5624760.8125
35675,9820531.16875
35676,5555481.212499999
35677,5826284.100000001
35678,7177023.798437499
35679,4458314.19953125
35680,23112540.106250003
35681,9145310.081249999
35682,6495477.975000001
35683,9728213.787500001
35684,3626268.44140625
35685,6494233.204687499
35686,7067324.515625
35687,9202967.503125
35688,4643881.921875
35689,9470913.375
35690,6096006.95
35691,8371394.334375001
35692,6819056.9296875
35693,6066579.225
35694,6607271.823437501
35695,6188629.85625
35696,6240020.80625
35697,9470135.0
35698,5237854.892187499
35699,7696560.8078125
35700,6720912.165624999
35701,8997710.9671875
35702,6256982.024999999
35703,4968091.134375
35704,6530098.059375
35705,8020546.1328125
35706,4148206.2562499996
35707,6977623.29375
35708,6716044.5765625
35709,3525467.41796875
35710,13685996.842812499
35711,7310227.925000001
35712,4140081.7453125003
35713,12562669.06875
35714,6477135.4375
35715,8547844.387500001
35716,8152853.031249999
35717,10160038.5375
35718,8241850.78125
35719,5781954.53125
35720,3749805.65578125
35721,8393002.471875
35722,5693406.431249999
35723,4420109.337499999
35724,4183079.3125
35725,4992198.11015625
35726,5877542.846875
35727,8605269.842968749
35728,8700041.549999999
35729,4990289.5784375
35730,7336046.250000001
35731,14245907.828125
35732,9819753.13125
35733,5861076.125
35734,4939137.36875
35735,14061790.125
35736,4936631.125
35737,5597152.8
35738,5314335.384374999
35739,5203517.3828125
35740,7837402.734375
35741,9314455.6875
35742,4531210.90625
35743,9998598.953125
35744,5366641.98515625
35745,4420891.109375
35746,9339154.9603125
35747,5531925.134375
35748,4183610.1468749996
35749,8198262.2334375
35750,3563312.23828125
35751,11849087.3578125
35752,4626159.4953125
35753,8193970.640625
35754,4201775.77734375
35755,4162276.33125
35756,7984920.178125001
35757,3793207.275
35758,4399421.875
35759,9502385.9921875
35760,4388915.390625
35761,6743434.63359375
35762,8433312.1171875
35763,18520508.9671875
35764,8812203.0
35765,7251553.765625
35766,4418240.426562499
35767,6971304.375
35768,3791490.340703125
35769,5536179.262499999
35770,4074662.6812500004
35771,5059256.50703125
35772,6247690.028125
35773,5814833.545312501
35774,4239829.39453125
35775,6071728.57734375
35776,6416595.8793750005
35777,6103156.921875
35778,13454321.6796875
35779,7536189.417187501
35780,9463327.714062499
35781,18275967.306250002
35782,7906527.8359375
35783,3597996.625
35784,7747262.857812501
35785,13144452.200000001
35786,7453657.40625
35787,4551573.904687501
35788,10069436.25
35789,5389596.904687501
35790,4630669.0375
35791,5944444.228124999
35792,5884830.412031251
35793,4789098.262499999
35794,11948266.840625
35795,4977323.540625
35796,5504791.6875
35797,7959062.9625
35798,3595729.9312500004
35799,8942038.774218751
35800,7973588.796093749
35801,3123618.1484375
35802,22759768.434375003
35803,4212052.49390625
35804,5164338.5390625
35805,4306711.296875
35806,6058662.634375
35807,6587560.243749999
35808,5413559.9375
35809,8529390.16796875
35810,6329190.65625
35811,3706011.9652343746
35812,9351601.875
35813,6416595.8793750005
35814,11839895.549999999
35815,7722385.083593749
35816,17534741.575
35817,4748613.7890625
35818,6050993.3828125
35819,7797601.443750001
